sale_date,year,month,quarter,day_of_week,is_weekend,total_units_sold,total_revenue,total_gross_profit,total_marketing_spend,revenue_lag_1day,revenue_lag_7day,revenue_lag_30day,revenue_lag_365day,ma_7day,ma_30day,has_campaign,is_holiday_season,is_december,days_until_black_friday,days_since_black_friday,days_until_christmas,days_since_christmas,days_until_ramadan,days_until_eid,days_until_cyber_monday,is_bf_week,is_xmas_2week,is_ramadan_month,dow_sin,dow_cos,month_sin,month_cos,rolling_std_7day,rolling_std_30day,days_since_last_campaign
2025-08-29,2025,8,3,4,0,15133,1261204.26,639194.64,817.5,950609.34,1252329.06,664457.06,963854.93,1124809.0,960453.0,1,0,0,91,273,118,247,172,203,94,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,241377.32139488801,266283.7672487678,0
2025-08-30,2025,8,3,5,1,17788,1471718.51,746772.18,817.5,1261204.26,1421338.21,655256.38,1201719.86,1132007.0,987669.0,1,0,0,90,274,117,248,171,202,93,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,252200.99755129195,275576.585596802,0
2025-08-31,2025,8,3,6,1,18085,1468017.65,743549.53,817.5,1471718.51,1443344.85,875422.23,1487558.91,1135531.0,1007422.0,1,0,0,89,275,116,249,170,201,92,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,257396.2612512808,288202.60932576767,0
2025-09-01,2025,9,3,0,0,12251,980585.03,496752.17,817.5,1468017.65,930416.58,1029056.72,1538203.23,1142698.0,1005806.0,1,0,0,88,276,115,250,169,200,91,0,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,251360.87996153077,288213.0075597,0
2025-09-02,2025,9,3,1,0,11934,973806.54,493437.92,817.5,980585.03,924628.97,1040746.87,977547.46,1149724.0,1003575.0,1,0,0,87,277,114,251,168,199,90,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,244853.17308735245,288192.2925554802,0
2025-09-03,2025,9,3,2,0,12135,986841.11,499282.11,817.5,973806.54,942124.13,652603.14,959176.89,1156112.0,1014716.0,1,0,0,86,278,113,252,167,198,89,0,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,239048.79633648696,280514.57058534096,0
2025-09-04,2025,9,3,3,0,12047,974766.3,494394.7,817.5,986841.11,950609.34,657063.62,984993.89,1159563.0,1025306.0,1,0,0,85,279,112,253,166,197,88,0,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,235739.09556157477,272427.1882296144,0
2025-09-05,2025,9,3,4,0,16068,1311542.95,663642.75,817.5,974766.3,1261204.26,655887.66,983665.06,1166754.0,1047161.0,1,0,0,84,280,111,254,165,196,87,0,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,240084.1907414061,268033.24738574575,0
2025-09-06,2025,9,3,5,1,19226,1533612.49,777094.52,817.5,1311542.95,1471718.51,662304.03,1287507.25,1175596.0,1076205.0,1,0,0,83,281,110,255,164,195,86,0,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,253928.1536194165,272069.13002902246,0
2025-09-07,2025,9,3,6,1,18832,1528316.05,773933.2,817.5,1533612.49,1468017.65,889677.42,1515562.99,1184210.0,1097493.0,1,0,0,82,282,109,256,163,194,85,0,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,266226.2948500408,281782.72074699734,0
2025-09-08,2025,9,3,0,0,12069,998814.01,506689.73,817.5,1528316.05,980585.03,1018147.51,1523387.05,1186814.0,1096848.0,1,0,0,81,283,108,257,162,193,84,0,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,263982.23167926655,281992.4746330468,0
2025-09-09,2025,9,3,1,0,12132,981914.32,496958.11,817.5,998814.01,973806.54,1036053.92,972261.17,1187972.0,1095044.0,1,0,0,80,284,107,258,161,192,83,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,262907.4673951454,282567.60415027617,0
2025-09-10,2025,9,3,2,0,12158,1005326.72,508623.23,817.5,981914.32,986841.11,656107.09,987154.92,1190613.0,1106684.0,1,0,0,79,285,106,259,160,191,82,0,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,260633.47443680037,270810.2630353447,0
2025-09-11,2025,9,3,3,0,9675,686718.6,347681.85,0.0,1005326.72,974766.3,655674.66,722764.96,1149464.0,1107719.0,0,0,0,78,286,105,260,159,190,81,0,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,317029.3623763405,269081.2675593752,1
2025-09-12,2025,9,3,4,0,13534,931116.15,470330.7,0.0,686718.6,1311542.95,670401.37,695572.46,1095117.0,1116410.0,0,0,0,77,287,104,261,158,189,80,0,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,317221.4396440547,258471.18122055827,2
2025-09-13,2025,9,3,5,1,15534,1095983.35,554646.35,0.0,931116.15,1533612.49,653698.3,931429.59,1032598.0,1131152.0,0,0,0,76,288,103,262,157,188,79,0,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,253028.03830941362,243339.42176814604,3
2025-09-14,2025,9,3,6,1,15417,1084626.73,548457.01,0.0,1095983.35,1528316.05,1247094.38,1087486.06,969214.0,1125737.0,0,0,0,75,289,102,263,156,187,78,0,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,137226.85038933883,242476.4757221192,4
2025-09-15,2025,9,3,0,0,9784,680321.96,344656.2,0.0,1084626.73,998814.01,1460335.93,1085114.78,923715.0,1099736.0,0,0,0,74,290,101,264,155,186,77,0,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,173723.36510802142,247135.83663784692,5
2025-09-16,2025,9,3,1,0,9954,676550.4,342124.48,0.0,680321.96,981914.32,1448491.52,708270.58,880092.0,1074005.0,0,0,0,73,291,100,265,154,185,76,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,193847.5575451964,249744.7414658069,6
2025-09-17,2025,9,3,2,0,9829,686776.25,347355.99,0.0,676550.4,1005326.72,907532.8,672273.75,834585.0,1066646.0,0,0,0,72,292,99,266,153,184,75,0,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,196914.59492921727,257936.7273537663,7
2025-09-18,2025,9,3,3,0,10023,669335.14,338365.71,0.0,686776.25,686718.6,928185.3,693609.65,832101.0,1058018.0,0,0,0,71,293,98,267,152,183,74,0,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,199186.68511792523,266901.805786208,8
2025-09-19,2025,9,3,4,0,13208,930086.61,469668.29,0.0,669335.14,931116.15,947882.94,689693.77,831954.0,1057425.0,0,0,0,70,294,97,268,151,182,73,0,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,199101.7505623413,267174.66843147285,9
2025-09-20,2025,9,3,5,1,15520,1085366.97,549307.27,0.0,930086.61,1095983.35,939974.72,933599.32,830438.0,1062271.0,0,0,0,69,295,96,269,150,181,72,0,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,196782.27583252336,266287.9168061191,10
2025-09-21,2025,9,3,6,1,15966,1083641.44,549422.45,0.0,1085366.97,1084626.73,1252329.06,1049965.8,830297.0,1056648.0,0,0,0,68,296,95,270,149,180,71,0,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,196570.3931710193,263906.6319228509,11
2025-09-22,2025,9,3,0,0,10038,671818.1,340458.82,0.0,1083641.44,680321.96,1421338.21,1077739.55,829082.0,1031664.0,0,0,0,67,297,94,271,148,179,70,0,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,197674.9160392943,263669.3508615614,12
2025-09-23,2025,9,3,1,0,9762,666127.1,336941.35,0.0,671818.1,676550.4,1443344.85,677161.05,827593.0,1005757.0,0,0,0,66,298,93,272,147,178,69,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,199049.8794238718,259981.78910284885,13
2025-09-24,2025,9,3,2,0,9871,703034.88,356043.85,0.0,666127.1,686776.25,930416.58,705031.87,829916.0,998178.0,0,0,0,65,299,92,273,146,177,68,0,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,197219.3064597928,265509.69426770625,14
2025-09-25,2025,9,3,3,0,10182,706345.37,357641.05,0.0,703034.88,669335.14,924628.97,679314.51,835203.0,990902.0,0,0,0,64,300,91,274,145,176,67,0,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,192639.8003462982,270538.0963459453,15
2025-09-26,2025,9,3,4,0,13351,903777.44,458248.92,0.0,706345.37,930086.61,942124.13,678604.61,831444.0,989623.0,0,0,0,63,301,90,275,144,175,66,0,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,190727.21562497562,270866.8936944727,16
2025-09-27,2025,9,3,5,1,15796,1066987.38,540767.09,0.0,903777.44,1085366.97,950609.34,929021.99,828819.0,993503.0,0,0,0,62,302,89,276,143,174,65,0,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,186733.67519114717,271122.1240029867,17
2025-09-28,2025,9,3,6,1,15960,1082377.13,546664.13,0.0,1066987.38,1083641.44,1261204.26,1086094.24,828638.0,987542.0,0,0,0,61,303,88,277,142,173,64,0,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,186446.51299307356,266967.4867891632,18
2025-09-29,2025,9,3,0,0,9988,693833.86,351526.28,0.0,1082377.13,671818.1,1471718.51,1078847.83,831783.0,961612.0,0,0,0,60,304,87,278,141,172,63,0,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,183523.04015527188,255865.30529618933,19
2025-09-30,2025,9,3,1,0,9797,692017.6,350024.14,0.0,693833.86,666127.1,1468017.65,679413.81,835482.0,935746.0,0,0,0,59,305,86,279,140,171,62,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,179852.2318220902,241739.87992462429,20
2025-10-01,2025,10,4,2,0,10882,753760.21,379704.24,0.0,692017.6,703034.88,980585.03,744102.03,842728.0,928185.0,0,0,0,58,306,85,280,139,170,61,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,174570.70590856607,243827.24529685586,21
2025-10-02,2025,10,4,3,0,10542,734110.09,370531.72,0.0,753760.21,706345.37,973806.54,726867.13,846695.0,920195.0,0,0,0,57,307,84,281,138,169,60,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,171239.1443704978,246196.48244840562,22
2025-10-03,2025,10,4,4,0,13740,981159.09,493991.51,0.0,734110.09,903777.44,986841.11,748262.46,857749.0,920005.0,0,0,0,56,308,83,282,137,168,59,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,177906.27932714918,246145.62342420587,23
2025-10-04,2025,10,4,5,1,16961,1156414.66,582503.57,0.0,981159.09,1066987.38,974766.3,995774.85,870525.0,926060.0,0,0,0,55,309,82,283,136,167,58,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,197560.88479804105,249746.97875881204,24
2025-10-05,2025,10,4,6,1,16829,1153641.1,580769.97,0.0,1156414.66,1082377.13,1311542.95,1161484.44,880705.0,920797.0,0,0,0,54,310,81,284,135,166,57,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,211632.44896423916,242913.21981592214,25
2025-10-06,2025,10,4,0,0,10558,740141.18,373291.11,0.0,1153641.1,693833.86,1533612.49,1164659.72,887321.0,894348.0,0,0,0,53,311,80,285,134,165,56,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,205451.0345901445,215543.04675640774,26
2025-10-07,2025,10,4,1,0,10564,748905.63,377339.59,0.0,740141.18,692017.6,1528316.05,740246.96,895447.0,868368.0,0,0,0,52,312,79,286,133,164,55,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,197405.62768397134,180640.04793052518,27
2025-10-08,2025,10,4,2,0,10821,737000.26,370655.88,0.0,748905.63,753760.21,998814.01,730906.27,893053.0,859641.0,0,0,0,51,313,78,287,132,163,54,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,199501.04435354285,180444.87524329647,28
2025-10-09,2025,10,4,3,0,10897,727171.6,365324.59,0.0,737000.26,734110.09,981914.32,768485.02,892062.0,851149.0,0,0,0,50,314,77,288,131,162,53,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,200437.40290398663,180486.3394617281,29
2025-10-10,2025,10,4,4,0,14207,987013.63,497768.06,0.0,727171.6,981159.09,1005326.72,745522.38,892898.0,850539.0,0,0,0,49,315,76,289,130,161,52,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,200882.85963618444,179977.15336467253,30
2025-10-11,2025,10,4,5,1,16794,1114491.67,559535.01,0.0,987013.63,1156414.66,686718.6,991253.58,886909.0,864798.0,0,0,0,48,316,75,290,129,160,51,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,192152.37538979025,183462.48442743855,31
2025-10-12,2025,10,4,6,1,16633,1166760.12,587125.26,0.0,1114491.67,1153641.1,931116.15,1162840.07,888783.0,872653.0,0,0,0,47,317,74,291,128,159,50,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,195226.89948211788,191277.75541066242,32
2025-10-13,2025,10,4,0,0,10705,725391.86,365660.59,0.0,1166760.12,740141.18,1095983.35,1161378.7,886676.0,860300.0,0,0,0,46,318,73,292,127,158,49,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,197168.48260478518,188300.8737284159,33
2025-10-14,2025,10,4,1,0,10652,737520.03,371625.51,0.0,725391.86,748905.63,1084626.73,748603.17,885050.0,848729.0,0,0,0,45,319,72,293,126,157,48,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,198536.63889510106,184670.75577331902,34
2025-10-15,2025,10,4,2,0,10687,724560.71,365304.34,0.0,737520.03,737000.26,680321.96,748932.62,883273.0,850204.0,0,0,0,44,320,71,294,125,156,47,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,200131.93964046377,183452.23232601903,35
2025-10-16,2025,10,4,3,0,10479,734234.88,370147.28,0.0,724560.71,727171.6,676550.4,750634.46,884282.0,852127.0,0,0,0,43,321,70,295,124,155,46,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,199229.49470798703,181864.79268683444,36
2025-10-17,2025,10,4,4,0,14206,981147.07,495353.31,0.0,734234.88,987013.63,686776.25,739059.0,883444.0,861939.0,0,0,0,42,322,69,296,123,154,45,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,198737.04773849045,180572.48752016763,37
2025-10-18,2025,10,4,5,1,16419,1143908.58,576052.58,0.0,981147.07,1114491.67,669335.14,994227.25,887646.0,877758.0,0,0,0,41,323,68,297,122,153,44,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,204659.73726822133,183874.90601674627,38
2025-10-19,2025,10,4,6,1,16875,1131275.16,570181.78,0.0,1143908.58,1166760.12,930086.61,1169581.05,882577.0,884464.0,0,0,0,40,324,67,298,121,152,43,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,196885.86094752402,189434.07607958792,39
2025-10-20,2025,10,4,0,0,10828,749642.95,377128.53,0.0,1131275.16,725391.86,1085366.97,1157123.28,886041.0,873274.0,0,0,0,39,325,66,299,120,151,42,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,193848.96839958176,187058.06115535673,40
2025-10-21,2025,10,4,1,0,11109,760809.14,383648.77,0.0,749642.95,737520.03,1083641.44,745988.55,889368.0,862513.0,0,0,0,38,326,65,300,119,150,41,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,191054.78117339124,183796.22265549956,41
2025-10-22,2025,10,4,2,0,10934,757254.27,382193.12,0.0,760809.14,724560.71,671818.1,743431.36,894039.0,865360.0,0,0,0,37,327,64,301,118,149,40,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,186704.51363107612,181385.6723684268,42
2025-10-23,2025,10,4,3,0,10714,737713.68,371770.94,0.0,757254.27,734234.88,666127.1,753145.78,894536.0,867747.0,0,0,0,36,328,63,302,117,148,39,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,186212.23261172904,179131.14493110665,43
2025-10-24,2025,10,4,4,0,14142,989217.77,498971.44,0.0,737713.68,981147.07,703034.88,744699.41,895689.0,877286.0,0,0,0,35,329,62,303,116,147,38,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,186861.72742157264,177671.36038257807,44
2025-10-25,2025,10,4,5,1,16769,1156115.68,582659.46,0.0,989217.77,1143908.58,706345.37,993680.72,897433.0,892278.0,0,0,0,34,330,61,304,115,146,37,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,189601.1797847445,181680.68934774605,45
2025-10-26,2025,10,4,6,1,16750,1157460.04,583684.11,0.0,1156115.68,1131275.16,903777.44,1168873.22,901173.0,900735.0,0,0,0,33,331,60,305,114,145,36,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,195160.45444188252,188027.16097804595,46
2025-10-27,2025,10,4,0,0,10566,742931.89,374769.93,0.0,1157460.04,749642.95,1066987.38,1144101.75,900215.0,889933.0,0,0,0,32,332,59,306,113,144,35,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,196043.3971995836,187454.2218582377,47
2025-10-28,2025,10,4,1,0,10586,739498.18,374108.23,0.0,742931.89,760809.14,1082377.13,752615.03,897170.0,878503.0,0,0,0,31,333,58,307,112,143,34,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,198716.33424028652,185761.27674344808,48
2025-10-29,2025,10,4,2,0,10929,750531.81,378544.99,0.0,739498.18,757254.27,693833.86,734224.56,896210.0,880393.0,0,0,0,30,334,57,308,111,142,33,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,199519.83326836774,184098.64649012443,49
2025-10-30,2025,10,4,3,0,10723,752841.06,379342.88,0.0,750531.81,737713.68,692017.6,752559.38,898371.0,882421.0,0,0,0,29,335,56,309,110,141,32,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,197589.58547303182,182278.48005432042,50
2025-10-31,2025,10,4,4,0,14300,983099.54,495990.71,0.0,752841.06,989217.77,753760.21,743356.13,897497.0,890065.0,0,0,0,28,336,55,310,109,140,31,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,197133.75622703528,181503.99711527498,51
2025-11-01,2025,11,4,5,1,19690,1653155.56,834772.73,0.0,983099.54,1156115.68,734110.09,1401578.55,968503.0,920700.0,0,1,0,27,337,54,311,108,139,30,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,342056.03711071634,226304.41513522418,52
2025-11-02,2025,11,4,6,1,19505,1621485.41,817792.12,0.0,1653155.56,1157460.04,981159.09,1581992.35,1034792.0,942045.0,0,1,0,26,338,53,312,107,138,29,0,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,420700.94529234746,259905.4347097874,53
2025-11-03,2025,11,4,0,0,12647,1048931.0,529605.29,0.0,1621485.41,742931.89,1156414.66,1641979.15,1078506.0,938462.0,0,1,0,25,339,52,313,106,137,28,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,400744.48513555265,257578.8652421527,54
2025-11-04,2025,11,4,1,0,12515,1024949.35,517450.56,0.0,1048931.0,739498.18,1153641.1,1046651.72,1119285.0,934172.0,0,1,0,24,340,51,314,105,136,27,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,374138.6736289322,254929.68428170047,55
2025-11-05,2025,11,4,2,0,12736,1036433.86,522902.93,0.0,1024949.35,750531.81,740141.18,1029298.6,1160128.0,944048.0,0,1,0,23,341,50,315,104,135,26,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,341342.1651659732,252884.62660350642,56
2025-11-06,2025,11,4,3,0,12885,1054869.63,531522.83,0.0,1036433.86,752841.06,748905.63,1020857.46,1203275.0,954247.0,0,1,0,22,342,49,316,103,134,25,0,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,297560.05727407575,250905.15913502732,57
2025-11-07,2025,11,4,4,0,17096,1390904.06,700758.93,0.0,1054869.63,983099.54,737000.26,1023539.62,1261533.0,976044.0,0,1,0,21,343,48,317,102,133,24,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,287002.21930340305,259632.9321994702,58
2025-11-08,2025,11,4,5,1,19844,1609791.75,812290.34,0.0,1390904.06,1653155.56,727171.6,1388249.55,1255338.0,1005465.0,0,1,0,20,344,47,318,101,132,23,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,277449.36863627407,279691.9472489431,59
2025-11-09,2025,11,4,6,1,19297,1602398.58,808056.06,0.0,1609791.75,1621485.41,987013.63,1608623.17,1252611.0,1025978.0,0,1,0,19,345,46,319,100,131,22,0,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,273314.2221831742,300112.9861727574,60
2025-11-10,2025,11,4,0,0,12864,1036302.51,522458.86,0.0,1602398.58,1048931.0,1114491.67,1647602.44,1250807.0,1023371.0,0,1,0,18,346,45,320,99,130,21,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,274919.6932711136,299656.9529360148,61
2025-11-11,2025,11,4,1,0,12482,1054279.68,532051.0,0.0,1036302.51,1024949.35,1166760.12,1030258.93,1254997.0,1019622.0,0,1,0,17,347,44,321,98,129,20,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,271100.66834599583,298502.4471835939,62
2025-11-12,2025,11,4,2,0,12798,1058104.16,534263.13,0.0,1054279.68,1036433.86,725391.86,1023853.49,1258093.0,1030712.0,0,1,0,16,348,43,322,97,128,19,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,268298.1196143408,293329.7132390015,63
2025-11-13,2025,11,4,3,0,12624,1055385.55,532168.58,0.0,1058104.16,1054869.63,737520.03,1064870.49,1258167.0,1041308.0,0,1,0,15,349,42,323,96,127,18,0,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,268233.05170783226,288067.6664551947,64
2025-11-14,2025,11,4,4,0,17027,1415260.96,714348.28,0.0,1055385.55,1390904.06,724560.71,1034398.86,1261646.0,1064331.0,0,1,0,14,350,41,324,95,126,17,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,270391.2205724157,289477.32177386305,65
